EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
302557.300,290297.100,711780.300,507508.200,711535.300,685449.600,261810.600,503363.000,0.000
302300.800,290055.000,711772.400,506996.400,711536.600,685007.300,261453.700,503061.600,0.000
302536.000,290275.200,711789.600,507266.000,711550.800,685165.800,261624.100,503163.500,0.000
302831.500,290541.900,711802.600,507768.300,711555.100,685428.900,261955.000,503391.600,0.000
302607.800,290323.800,711783.300,507485.600,711538.400,685331.100,261750.800,503211.400,0.000
302295.400,290034.400,711771.900,506902.900,711535.300,685123.400,261351.000,502878.200,0.000
302444.400,290174.800,711782.800,507028.300,711542.300,685227.300,261424.500,502900.100,0.000
302790.000,290494.100,711803.900,507583.400,711556.000,685525.000,261797.600,503161.000,0.000
302676.700,290383.400,711794.800,507478.600,711547.200,685514.400,261722.200,503077.700,0.000
302269.600,289999.300,711764.300,506801.600,711523.800,685227.400,261242.700,502671.600,0.000
302342.800,290071.800,711773.200,506791.800,711531.200,685270.200,261228.200,502629.500,0.000
302713.800,290418.700,711796.200,507355.100,711549.600,685634.300,261608.000,502896.600,0.000
302694.100,290394.700,711788.600,507411.500,711542.400,685791.300,261636.500,502892.200,0.000
302294.200,290017.500,711764.400,506765.800,711522.900,685179.300,261184.800,502514.700,0.000
302287.900,290013.300,711771.100,506621.400,711534.600,685049.800,261080.500,502401.400,0.000
302643.700,290344.800,711793.500,507145.800,711549.500,685331.900,261431.300,502640.300,0.000
302725.000,290416.800,711792.900,507358.400,711545.800,685459.800,261570.200,502716.200,0.000
302343.500,290056.600,711772.400,506767.200,711531.700,685226.600,261161.900,502370.900,0.000
302257.100,289978.800,711773.600,506486.800,711535.900,685152.400,260968.600,502187.800,0.000
302567.300,290267.500,711788.900,506923.800,711543.500,685385.300,261252.500,502370.300,0.000
302744.700,290432.700,711795.400,507277.000,711547.400,685580.300,261486.200,502520.300,0.000
302385.800,290095.200,711770.400,506760.700,711525.600,685371.600,261123.600,502208.600,0.000
302182.500,289909.800,711762.600,506335.000,711522.100,685223.900,260827.300,501942.800,0.000
302471.700,290185.000,711784.000,506704.300,711538.100,685467.300,261077.600,502099.200,0.000
302747.800,290444.700,711801.300,507185.900,711557.900,685892.000,261408.000,502321.600,0.000
302450.900,290164.200,711778.100,506797.600,711531.500,685503.400,261136.800,502077.300,0.000
302166.900,289903.100,711763.400,506263.600,711527.300,685002.400,260770.100,501754.200,0.000
302391.800,290122.400,711780.800,506513.600,711542.200,685147.000,260939.100,501847.200,0.000
302718.000,290433.600,711797.300,507054.300,711549.600,685433.200,261309.600,502100.300,0.000
302515.100,290243.100,711778.800,506826.200,711533.900,685353.600,261151.700,501944.900,0.000
302179.000,289935.100,711763.500,506236.600,711526.000,685133.900,260753.700,501602.700,0.000
302333.700,290090.000,711779.300,506364.500,711537.300,685254.000,260849.300,501639.300,0.000
302690.300,290427.500,711801.300,506940.900,711553.700,685626.600,261250.800,501911.800,0.000
302591.800,290336.000,711790.800,506893.800,711542.200,685734.800,261223.100,501854.300,0.000
302216.800,289989.800,711770.800,506275.100,711529.600,685159.300,260808.300,501500.100,0.000
302256.500,290035.900,711774.000,506235.600,711537.000,685090.000,260782.500,501434.100,0.000
302611.400,290377.500,711792.800,506796.600,711548.100,685389.600,261167.500,501690.500,0.000
302631.100,290399.600,711792.100,506931.700,711544.200,685488.900,261265.200,501730.400,0.000
302234.800,290033.200,711767.600,506321.900,711526.000,685246.700,260851.300,501373.700,0.000
302210.000,290021.600,711771.100,506166.500,711530.200,685237.400,260757.500,501261.900,0.000
302569.200,290367.200,711796.300,506705.300,711550.000,685600.100,261138.700,501516.900,0.000
302696.400,290490.700,711800.800,507004.900,711557.000,685908.800,261359.400,501653.700,0.000
302311.700,290136.700,711775.600,506455.100,711531.900,685350.800,260992.700,501335.300,0.000
302198.600,290047.100,711776.100,506169.700,711539.500,685097.000,260814.100,501161.100,0.000
302533.500,290373.600,711802.800,506650.400,711558.100,685381.600,261160.400,501393.300,0.000
302726.000,290554.900,711809.100,507060.200,711560.300,685609.100,261451.900,501577.500,0.000
302375.800,290228.800,711783.200,506596.100,711536.000,685432.600,261140.900,501302.300,0.000
302156.600,290032.700,711771.900,506159.200,711527.900,685295.100,260854.500,501045.300,0.000
302426.700,290292.000,711792.900,506511.800,711545.900,685565.300,261108.400,501205.300,0.000
302704.700,290550.500,711807.800,507011.300,711566.600,685994.600,261458.700,501439.500,0.000
302437.300,290294.900,711786.700,506680.900,711539.600,685618.700,261240.000,501239.100,0.000
302140.300,290017.400,711771.800,506136.200,711534.100,685083.100,260877.400,500925.300,0.000
302334.500,290203.200,711787.300,506340.000,711547.400,685201.400,261025.100,501001.900,0.000
302664.700,290511.400,711805.400,506885.500,711557.800,685500.600,261405.700,501263.900,0.000
302491.500,290342.700,711790.800,506703.200,711543.900,685454.300,261283.800,501139.600,0.000
302127.800,289997.700,711771.900,506077.600,711531.900,685213.600,260855.100,500776.000,0.000
302242.800,290106.600,711783.400,506138.400,711540.000,685296.300,260900.100,500774.800,0.000
302599.300,290438.000,711804.100,506692.900,711556.400,685660.300,261282.200,501037.100,0.000
302514.400,290351.200,711791.200,506662.000,711543.100,685763.800,261256.400,500985.600,0.000
302121.200,289981.900,711769.600,506017.900,711528.100,685161.300,260818.100,500618.800,0.000
302139.100,290002.500,711775.100,505923.400,711538.400,685059.200,260750.600,500530.700,0.000
302495.200,290336.600,711797.100,506460.900,711552.800,685348.500,261117.200,500779.600,0.000
302537.700,290371.100,711796.100,506617.600,711548.500,685454.000,261225.500,500831.400,0.000
302123.100,289978.900,711769.700,505984.100,711529.900,685191.500,260784.300,500454.800,0.000
302059.200,289923.000,711771.300,505755.000,711534.100,685140.800,260628.400,500298.800,0.000
302395.100,290241.000,711795.400,506241.500,711550.200,685406.400,260961.900,500521.000,0.000
302540.300,290377.900,711801.400,506553.800,711553.100,685578.900,261174.500,500653.000,0.000
302162.300,290018.500,711774.100,505998.600,711529.300,685345.800,260787.700,500321.000,0.000
302006.500,289876.200,711769.300,505637.800,711529.000,685228.400,260541.300,500093.800,0.000
302318.000,290172.000,711792.600,506055.400,711546.300,685498.800,260825.600,500277.800,0.000
302567.900,290406.300,711808.400,506505.800,711565.100,685894.900,261136.400,500485.800,0.000
302242.900,290098.200,711782.100,506067.300,711539.300,685421.400,260824.800,500211.200,0.000
301999.400,289873.900,711768.200,505590.500,711532.100,685026.800,260492.900,499918.400,0.000
302246.000,290109.900,711786.700,505896.800,711546.900,685204.000,260699.400,500040.400,0.000
302571.800,290413.600,711807.700,506437.200,711559.900,685491.900,261071.600,500298.300,0.000
302327.800,290177.900,711785.100,506140.500,711540.000,685367.000,260854.600,500095.000,0.000
301999.900,289871.100,711763.700,505566.300,711526.300,685135.400,260453.000,499746.400,0.000
302179.000,290043.000,711779.800,505750.800,711537.500,685267.800,260580.100,499806.900,0.000
302534.200,290371.600,711800.600,506322.800,711551.200,685564.100,260970.800,500075.300,0.000
302410.500,290246.700,711789.400,506222.900,711540.800,685545.800,260901.300,499992.300,0.000
302050.200,289907.900,711768.900,505615.500,711524.400,685302.800,260481.300,499631.200,0.000
302139.600,289994.500,711775.500,505648.100,711529.400,685364.300,260498.800,499602.500,0.000
302513.700,290343.100,711801.000,506233.400,711557.200,685808.600,260900.200,499879.000,0.000
302493.600,290318.600,711797.900,506302.000,711552.300,685850.900,260949.400,499889.300,0.000
302100.300,289947.400,711772.800,505681.300,711531.300,685186.300,260517.800,499522.500,0.000
302108.300,289959.300,711777.800,505584.100,711541.400,685071.300,260450.400,499430.900,0.000
302476.700,290304.800,711805.100,506148.300,711560.600,685373.700,260840.100,499695.400,0.000
302568.600,290384.100,711806.800,506384.800,711558.900,685512.900,261000.600,499788.000,0.000
302173.300,290008.200,711778.400,505800.800,711535.900,685268.600,260590.200,499437.800,0.000
302084.100,289928.500,711774.400,505550.700,711535.100,685198.500,260416.900,499265.400,0.000
302423.300,290247.300,711796.600,506042.900,711550.000,685483.600,260752.400,499489.400,0.000
302607.100,290413.200,711805.800,506420.600,711559.700,685845.900,261013.700,499657.500,0.000
302259.700,290079.000,711784.800,505933.900,711538.700,685431.800,260681.300,499370.400,0.000
302096.100,289925.800,711779.400,505566.700,711542.900,685063.600,260432.900,499144.300,0.000
302393.000,290202.700,711798.400,505970.100,711556.900,685282.700,260707.800,499321.800,0.000
302648.400,290438.200,711810.400,506447.600,711562.400,685536.800,261037.500,499542.700,0.000
302363.500,290165.300,711791.400,506080.900,711545.400,685397.900,260787.100,499319.500,0.000
302096.200,289915.200,711775.100,505585.400,711535.400,685213.400,260447.700,499020.600,0.000
302331.400,290137.600,711792.100,505871.300,711547.200,685409.400,260642.200,499137.400,0.000
302661.200,290443.700,711811.600,506438.200,711568.300,685873.800,261035.000,499413.300,0.000
302457.700,290245.700,711794.100,506221.700,711547.600,685642.600,260887.400,499269.700,0.000
302131.300,289938.500,711776.100,505657.300,711538.100,685075.600,260502.700,498940.200,0.000
302289.800,290091.300,711789.200,505812.800,711550.100,685160.800,260612.600,498991.000,0.000
302644.300,290422.700,711809.100,506400.700,711561.600,685473.900,261020.000,499274.100,0.000
302541.800,290319.300,711795.100,506343.500,711547.600,685477.800,260982.400,499215.400,0.000
302175.800,289976.200,711775.700,505737.900,711534.000,685245.900,260569.900,498867.600,0.000
302257.100,290058.800,711787.300,505755.000,711542.900,685316.100,260589.900,498850.800,0.000
302625.400,290402.100,711809.900,506337.600,711563.700,685723.700,260993.800,499131.200,0.000
302642.200,290411.000,711808.500,506466.900,711563.400,685888.600,261092.300,499180.500,0.000
302231.700,290021.800,711780.400,505844.400,711537.800,685249.800,260667.800,498819.500,0.000
302213.800,290009.600,711783.200,505701.600,711545.300,685102.100,260578.500,498715.200,0.000
302566.100,290339.200,711804.500,506240.300,711557.900,685393.800,260951.100,498970.400,0.000
302668.600,290432.400,711805.900,506512.300,711557.000,685554.700,261141.800,499090.000,0.000
302282.300,290066.900,711780.200,505950.300,711535.200,685331.900,260757.700,498765.600,0.000
302170.300,289964.500,711777.700,505672.800,711535.200,685260.600,260574.800,498591.300,0.000
302497.400,290273.100,711800.400,506144.200,711553.100,685578.900,260904.000,498812.800,0.000
302712.600,290473.400,711813.400,506561.500,711569.800,685959.700,261199.200,499014.000,0.000
302381.800,290159.900,711789.600,506107.300,711543.600,685475.100,260893.100,498753.200,0.000
302176.600,289972.900,711780.300,505697.800,711542.400,685089.300,260618.500,498510.300,0.000
302450.900,290231.600,711798.900,506065.400,711555.200,685298.500,260874.100,498674.900,0.000
302736.700,290493.900,711814.400,506575.000,711565.700,685580.700,261233.400,498924.900,0.000
302467.000,290235.400,711793.700,506245.800,711545.600,685463.800,261011.100,498728.600,0.000
302178.100,289966.600,711776.800,505733.200,711532.900,685278.300,260662.600,498429.700,0.000
302395.300,290175.400,711792.900,505985.000,711545.400,685474.900,260842.100,498539.100,0.000
302753.500,290510.700,711817.300,506574.900,711575.100,685969.300,261262.000,498839.500,0.000
302581.100,290343.900,711801.700,506413.400,711555.800,685785.500,261158.500,498738.400,0.000
302230.800,290014.900,711779.400,505829.000,711539.100,685164.300,260760.500,498402.300,0.000
302370.900,290152.100,711791.500,505950.900,711551.100,685208.900,260851.900,498442.100,0.000
302731.400,290489.500,711813.100,506546.300,711565.100,685533.300,261268.800,498734.800,0.000
302670.300,290428.000,711805.100,506558.600,711555.700,685582.800,261286.900,498725.900,0.000
302296.200,290074.300,711782.200,505960.200,711535.200,685357.400,260882.200,498388.400,0.000
302351.100,290128.500,711788.800,505939.300,711541.700,685418.800,260876.500,498351.800,0.000
302724.700,290478.400,711813.300,506529.300,711570.100,685890.700,261291.400,498645.300,0.000
302774.300,290519.400,711813.300,506723.600,711570.800,686011.200,261435.200,498734.800,0.000
302386.400,290154.300,711787.600,506138.200,711541.600,685386.400,261036.600,498408.600,0.000
302341.900,290115.500,711790.300,505960.700,711551.800,685156.600,260919.900,498295.700,0.000
302693.800,290444.800,711813.000,506494.600,711566.800,685472.600,261292.300,498553.300,0.000
302842.200,290581.500,711818.700,506834.200,711571.900,685835.900,261535.900,498718.000,0.000
302481.100,290238.100,711795.300,506326.000,711549.300,685427.600,261197.200,498434.900,0.000
302343.700,290107.600,711790.400,506012.100,711553.400,685109.400,260992.300,498248.500,0.000
302666.200,290409.000,711810.800,506467.100,711566.400,685375.400,261313.000,498472.400,0.000
302903.500,290627.400,711820.300,506927.800,711572.000,685761.800,261641.800,498703.900,0.000
302584.300,290321.100,711796.300,506516.600,711549.400,685545.200,261364.400,498469.100,0.000
302366.900,290118.500,711787.300,506090.100,711549.300,685138.700,261081.300,498230.100,0.000
302620.200,290358.500,711804.200,506426.800,711560.500,685338.900,261324.000,498390.900,0.000
302915.800,290632.200,711818.900,506964.000,711572.800,685761.500,261710.000,498663.000,0.000
302698.600,290422.600,711806.200,506710.400,711557.700,685673.300,261555.100,498527.200,0.000
302403.600,290147.400,711790.900,506184.600,711552.100,685152.600,261210.000,498239.300,0.000
302574.500,290312.100,711801.400,506382.000,711560.500,685259.400,261353.900,498320.900,0.000
302915.100,290632.100,711818.400,506965.100,711570.800,685649.400,261769.100,498617.500,0.000
302778.800,290500.200,711808.900,506865.400,711559.600,685753.900,261716.000,498561.000,0.000
302425.100,290169.600,711792.600,506286.900,711551.100,685212.300,261329.800,498244.800,0.000
302529.500,290272.700,711803.100,506358.100,711562.800,685216.400,261389.500,498266.400,0.000
302890.100,290608.800,711823.900,506946.800,711575.300,685547.000,261806.600,498566.200,0.000
302842.600,290553.800,711814.900,506995.000,711564.800,685617.900,261851.900,498580.100,0.000
302445.100,290178.200,711790.700,506377.100,711543.100,685392.100,261438.400,498238.600,0.000
302460.300,290196.900,711796.900,506296.100,711549.100,685436.200,261399.600,498183.400,0.000
302816.200,290531.100,711820.500,506849.600,711577.500,685898.400,261794.500,498462.600,0.000
302892.900,290602.400,711823.600,507072.300,711581.100,686047.900,261965.300,498578.800,0.000
302501.700,290233.300,711798.300,506489.600,711551.400,685438.400,261575.000,498260.900,0.000
302414.500,290154.300,711797.600,506252.500,711558.900,685160.800,261425.400,498121.400,0.000
302740.600,290459.900,711816.800,506733.700,711570.800,685445.000,261765.200,498364.100,0.000
302900.400,290607.800,711822.700,507077.900,711574.400,685797.900,262016.700,498542.600,0.000
302529.100,290258.900,711796.700,506551.600,711550.300,685448.100,261664.600,498253.800,0.000
302348.600,290090.100,711790.400,506171.100,711552.700,685113.300,261419.000,498041.100,0.000
302645.600,290370.100,711812.200,506572.400,711568.100,685360.800,261708.300,498244.900,0.000
302887.300,290594.700,711822.400,507023.200,711573.400,685622.200,262028.300,498473.300,0.000
302577.600,290299.700,711799.600,506616.000,711551.400,685481.400,261756.800,498248.200,0.000
302313.700,290059.000,711784.800,506113.300,711539.900,685315.800,261422.800,497968.200,0.000
302539.800,290276.800,711800.100,506383.100,711552.500,685539.600,261618.400,498096.000,0.000
302842.700,290561.100,711819.100,506911.000,711577.800,686004.600,261994.300,498368.800,0.000
302628.900,290357.500,711803.900,506665.800,711557.200,685734.100,261838.700,498235.200,0.000
302300.800,290051.700,711787.300,506089.900,711547.900,685154.400,261454.700,497918.100,0.000
302461.300,290207.100,711801.100,506243.600,711560.400,685242.300,261574.500,497985.400,0.000
302804.500,290528.800,711818.900,506811.300,711569.900,685561.600,261975.700,498272.100,0.000
302683.000,290408.700,711806.000,506723.900,711556.000,685567.900,261922.600,498212.300,0.000
302303.400,290052.800,711782.800,506096.600,711536.900,685335.000,261498.500,497861.700,0.000
302379.100,290128.600,711792.300,506102.700,711545.200,685414.400,261514.000,497849.100,0.000
302737.100,290468.300,711812.700,506667.800,711568.800,685872.900,261912.900,498135.200,0.000
302734.700,290465.200,711810.200,506766.700,711566.300,685960.100,261996.400,498184.500,0.000
302341.300,290097.000,711787.100,506148.200,711542.900,685318.600,261582.600,497845.600,0.000
302325.100,290086.200,711792.100,506010.300,711554.600,685153.800,261498.800,497758.500,0.000
302674.800,290415.300,711814.300,506537.800,711568.600,685451.300,261866.400,498022.000,0.000
302755.400,290484.700,711810.600,506764.100,711561.500,685594.300,262023.800,498119.800,0.000
302358.800,290107.400,711782.700,506178.000,711536.500,685368.900,261625.500,497790.300,0.000
302252.800,290011.900,711781.600,505898.300,711537.400,685310.600,261444.000,497625.800,0.000
302580.100,290320.800,711804.400,506359.200,711558.100,685658.200,261768.500,497855.900,0.000
302775.900,290503.800,711817.600,506742.600,711575.700,686016.600,262045.300,498053.100,0.000
302434.200,290181.800,711794.100,506257.800,711547.400,685515.400,261720.500,497790.100,0.000
302230.600,289992.900,711782.800,505836.100,711545.300,685095.700,261435.000,497548.400,0.000
302508.400,290256.900,711803.900,506199.300,711560.400,685311.100,261690.900,497723.200,0.000
302776.300,290505.900,711817.800,506681.900,711568.900,685588.900,262030.100,497965.900,0.000
302493.200,290236.600,711798.600,506318.000,711551.400,685467.600,261787.800,497762.000,0.000
302202.600,289968.700,711780.300,505786.400,711537.600,685278.400,261427.600,497460.800,0.000
302426.800,290185.800,711800.400,506041.200,711553.300,685480.300,261610.900,497583.200,0.000
302745.200,290484.900,711821.600,506587.500,711578.600,685948.600,261994.100,497859.000,0.000
302550.400,290299.100,711806.400,506380.000,711559.500,685765.300,261858.200,497738.000,0.000
302203.800,289975.400,711785.600,505780.800,711545.900,685155.000,261453.500,497405.400,0.000
302335.300,290101.200,711797.900,505881.600,711558.300,685202.400,261531.300,497440.900,0.000
302688.000,290429.600,711819.500,506450.600,711572.100,685522.100,261931.400,497730.200,0.000
302601.900,290347.000,711812.400,506413.200,711563.400,685551.000,261913.100,497697.700,0.000
302207.600,289979.200,711786.900,505775.100,711543.300,685305.800,261477.400,497341.300,0.000
302251.300,290024.000,711792.300,505725.100,711546.800,685348.100,261448.900,497298.200,0.000
302606.300,290354.600,711815.000,506268.100,711569.300,685762.100,261829.100,497571.700,0.000
302630.000,290371.900,711814.300,506393.900,711569.100,685919.800,261926.400,497631.300,0.000
302230.000,289999.100,711787.400,505767.400,711543.100,685286.200,261504.100,497287.500,0.000
302177.400,289957.600,711789.000,505565.400,711551.300,685099.100,261374.200,497163.300,0.000
302514.800,290276.200,711811.800,506058.300,711566.300,685381.300,261719.500,497407.700,0.000
302624.400,290377.200,711814.500,506319.600,711565.100,685543.900,261904.300,497530.700,0.000
302225.600,290002.200,711787.300,505730.500,711543.300,685312.300,261501.700,497198.800,0.000
302077.200,289869.300,711786.500,505383.100,711546.400,685219.100,261273.300,496996.100,0.000
302381.700,290159.300,711807.300,505787.000,711560.100,685483.500,261559.100,497192.000,0.000
302573.700,290338.800,711818.300,506152.900,711571.800,685854.000,261817.500,497368.500,0.000
302207.400,289996.000,711792.300,505637.700,711546.400,685429.300,261465.200,497075.000,0.000
301928.500,289741.500,711778.600,505092.100,711541.600,684973.800,261091.400,496759.700,0.000
301985.700,289809.300,711783.600,505117.800,711547.200,684995.300,261097.500,496734.600,0.000
301556.200,289443.200,711760.300,504549.000,711524.200,684682.600,260685.100,496391.200,0.000
300719.500,288694.700,711719.200,503168.900,711482.100,683975.800,259699.200,495608.700,0.000
300384.500,288410.200,711712.100,502294.800,711474.900,683560.000,259066.900,495081.000,0.000
300664.100,288693.900,711736.700,502421.300,711499.900,683610.000,259118.500,495067.200,0.000
301098.000,289109.900,711761.600,502977.800,711524.800,683843.400,259463.900,495277.400,0.000
301018.500,289037.000,711753.300,502827.200,711516.500,683749.000,259324.900,495118.300,0.000
300756.000,288797.000,711740.900,502254.800,711504.300,683483.800,258902.900,494739.300,0.000
301015.300,289042.000,711761.800,502462.400,711524.600,683591.600,259020.600,494770.900,0.000
301438.800,289437.100,711786.500,503090.500,711549.800,683876.600,259425.200,495030.500,0.000
301450.400,289442.800,711780.900,503163.800,711544.500,683899.400,259450.700,495000.700,0.000
301125.300,289138.100,711761.200,502603.300,711524.300,683640.500,259039.100,494634.400,0.000
301202.300,289212.300,711769.300,502583.400,711532.300,683643.900,259002.900,494551.700,0.000
301636.300,289617.700,711796.400,503229.300,711559.300,683953.300,259427.400,494827.200,0.000
301766.700,289735.800,711799.800,503518.000,711563.100,684090.600,259606.900,494919.300,0.000
301426.200,289410.700,711778.600,503004.000,711541.700,683862.600,259238.100,494589.200,0.000
301396.700,289383.900,711779.600,502852.900,711542.600,683816.600,259120.100,494445.600,0.000
301787.900,289745.500,711804.600,503433.800,711567.900,684101.400,259503.700,494690.500,0.000
301995.000,289929.800,711809.800,503854.600,711573.300,684301.600,259778.200,494855.800,0.000
301664.200,289614.300,711785.000,503402.600,711548.300,684100.500,259452.300,494562.400,0.000
301550.300,289508.600,711783.200,503124.800,711546.600,684007.500,259254.200,494367.800,0.000
301907.100,289839.800,711809.500,503633.400,711572.600,684270.000,259594.300,494587.200,0.000
302193.600,290098.800,711817.200,504178.300,711580.200,684535.100,259958.200,494822.600,0.000
301923.200,289835.100,711794.600,503855.600,711557.400,684401.300,259727.200,494605.000,0.000
301712.800,289637.300,711784.300,503467.100,711547.100,684257.500,259454.100,494353.500,0.000
301992.800,289897.100,711803.300,503853.400,711566.900,684469.100,259712.100,494509.500,0.000
302352.200,290225.300,711822.000,504491.300,711585.700,684793.400,260146.000,494805.200,0.000
302166.600,290039.000,711805.900,504324.800,711569.400,684740.600,260028.000,494681.900,0.000
301874.600,289762.600,711788.800,503834.000,711552.200,684549.800,259688.300,494384.300,0.000
302064.100,289938.300,711799.400,504061.600,711562.800,684692.100,259841.100,494461.900,0.000
302455.100,290297.800,711821.100,504724.800,711583.900,685039.300,260302.000,494787.000,0.000
302362.900,290202.200,711811.600,504709.700,711574.400,685064.600,260294.900,494754.900,0.000
301995.300,289855.900,711787.400,504143.900,711550.800,684838.400,259904.800,494422.300,0.000
302090.000,289945.200,711797.600,504216.800,711560.800,684921.100,259960.400,494433.300,0.000
302479.300,290304.500,711820.200,504855.600,711576.700,685259.600,260407.900,494746.800,0.000
302478.200,290295.400,711812.600,504988.300,711564.900,685355.100,260504.100,494794.000,0.000
302079.900,289914.800,711788.100,504399.500,711549.700,685116.900,260097.000,494451.200,0.000
302075.700,289907.800,711794.100,504306.200,711555.400,685127.800,260037.300,494374.000,0.000
302456.500,290259.200,711818.300,504897.900,711571.600,685475.400,260451.600,494665.800,0.000
302567.200,290356.000,711822.000,505187.500,711573.800,685794.100,260660.400,494803.300,0.000
302168.400,289978.200,711794.600,504621.200,711550.200,685298.800,260273.800,494477.200,0.000
302064.300,289879.900,711793.400,504370.300,711556.200,685069.400,260113.000,494320.100,0.000
302405.000,290196.700,711813.100,504872.400,711568.400,685349.100,260468.700,494564.800,0.000
302597.300,290371.200,711818.900,505277.600,711569.700,685573.000,260756.100,494758.000,0.000
302239.300,290030.500,711796.300,504798.200,711549.100,685385.900,260434.300,494484.200,0.000
302034.100,289838.900,711788.300,504401.400,711545.300,685259.200,260172.900,494252.500,0.000
302315.600,290103.800,711806.600,504783.300,711559.300,685529.300,260443.800,494430.000,0.000
302590.600,290355.900,711818.600,505281.400,711575.900,685959.700,260795.200,494673.300,0.000
302311.500,290088.400,711800.400,504931.600,711552.500,685573.800,260565.100,494474.400,0.000
302028.500,289824.700,711788.800,504421.100,711550.500,685069.200,260224.200,494184.500,0.000
302227.900,290015.100,711802.300,504667.800,711561.400,685203.100,260396.900,494286.000,0.000
302548.700,290311.300,711818.400,505224.600,711570.300,685497.300,260783.500,494557.500,0.000
302341.800,290113.300,711800.600,505007.400,711553.600,685428.700,260639.100,494420.300,0.000
301990.900,289786.900,711782.400,504415.300,711542.300,685202.900,260239.400,494084.800,0.000
302144.300,289937.400,711799.300,504551.000,711554.900,685332.600,260346.500,494141.800,0.000
302512.000,290280.500,711821.200,505146.900,711575.900,685781.400,260767.600,494438.300,0.000
302403.100,290171.600,711806.200,505092.000,711558.800,685769.400,260736.100,494384.000,0.000
302015.100,289808.200,711785.800,504467.100,711544.800,685138.600,260315.400,494033.300,0.000
302067.500,289859.500,711794.100,504441.600,711556.100,685101.900,260306.600,493996.000,0.000
302439.600,290211.800,711815.800,505020.200,711569.800,685417.100,260712.200,494281.400,0.000
302457.500,290226.800,711812.700,505154.100,711564.100,685517.700,260812.500,494334.600,0.000
302051.500,289846.500,711789.200,504531.300,711547.100,685269.800,260388.300,493984.800,0.000
302006.000,289806.200,711791.300,504347.000,711549.800,685236.200,260267.200,493861.100,0.000
302348.900,290128.800,711810.800,504857.900,711563.200,685549.700,260621.400,494102.200,0.000
302473.500,290242.800,711814.100,505147.100,711568.400,685871.600,260830.600,494239.400,0.000
302085.600,289876.800,711789.900,504577.200,711545.400,685342.900,260444.700,493919.300,0.000
301946.800,289752.300,711785.100,504252.700,711548.100,685051.900,260229.100,493724.100,0.000
302273.800,290063.900,711808.900,504704.900,711564.900,685313.300,260549.700,493946.900,0.000
302487.600,290261.500,711820.300,505120.100,711571.300,685547.400,260844.300,494148.200,0.000
302147.200,289939.600,711795.700,504651.900,711550.800,685366.000,260526.000,493880.200,0.000
301907.800,289716.900,711781.400,504186.300,711541.700,685196.300,260209.200,493604.300,0.000
302168.800,289966.300,711801.400,504517.400,711555.200,685411.100,260444.200,493759.000,0.000
302442.300,290219.800,711817.600,505009.300,711571.400,685826.800,260789.100,493996.100,0.000
302146.400,289941.800,711797.100,504639.200,711550.200,685526.600,260539.000,493776.800,0.000
301770.400,289596.800,711778.000,503980.400,711540.300,684964.400,260090.500,493402.900,0.000
300899.000,288833.600,711730.400,502715.400,711493.600,684289.600,259204.900,492684.800,0.000
298495.400,286712.200,711609.300,499113.800,711371.800,682300.900,256635.800,490668.100,0.000
296076.400,284597.300,711500.100,494928.300,711261.500,679968.000,253603.200,488276.700,0.000
294453.300,283224.900,711446.100,491453.200,711207.100,677992.800,251035.400,486205.400,0.000
294490.100,283371.600,711487.900,490368.600,711248.800,677208.400,250117.000,485363.900,0.000
295277.800,284183.300,711553.300,490735.700,711313.600,677124.800,250205.000,485268.000,0.000
295896.200,284798.300,711593.800,491114.700,711354.100,677078.300,250312.800,485180.800,0.000
296200.900,285099.300,711613.300,491084.500,711373.600,676876.400,250151.500,484885.700,0.000
296846.800,285712.900,711654.200,491649.700,711414.700,676979.500,250414.800,484918.500,0.000
297735.800,286541.400,711705.000,492809.100,711466.000,677360.600,251097.100,485282.200,0.000
298213.600,286970.900,711720.500,493514.600,711481.400,677529.900,251475.100,485418.900,0.000
298178.400,286917.700,711708.600,493398.600,711469.600,677334.100,251290.600,485131.000,0.000
298450.300,287155.800,711722.400,493670.800,711483.700,677347.600,251387.500,485061.400,0.000
299079.100,287726.300,711757.400,494617.600,711518.800,677675.400,251958.200,485364.900,0.000
299467.800,288064.000,711770.900,495335.200,711532.500,677896.500,252379.300,485559.600,0.000
299291.000,287870.300,711746.600,495142.800,711508.300,677688.600,252169.400,485270.000,0.000
299348.100,287906.600,711749.700,495164.700,711511.100,677620.400,252123.800,485112.100,0.000
299843.500,288354.000,711782.400,495935.800,711544.100,677907.300,252602.500,485363.200,0.000
300239.700,288702.900,711798.800,496697.900,711561.400,678180.700,253078.200,485617.000,0.000
300046.500,288497.900,711774.500,496545.200,711536.500,678021.500,252921.700,485388.500,0.000
299945.500,288386.000,711766.800,496372.100,711528.400,677884.900,252762.200,485155.400,0.000
300319.100,288717.600,711790.100,496957.000,711552.100,678100.800,253127.300,485328.200,0.000
300733.600,289088.000,711808.300,497743.100,711570.500,678407.900,253639.800,485621.400,0.000
300578.400,288920.400,711789.300,497685.800,711551.600,678317.400,253570.900,485473.300,0.000
300359.100,288694.300,711773.100,497363.200,711535.300,678125.400,253322.800,485186.000,0.000
300631.400,288932.300,711787.900,497775.400,711550.000,678283.500,253584.600,485292.100,0.000
